ds,yosemite,sequoia,kings,gasoline (cpi),Temperature (F)
1979-01-01,72701,25338,19924,0.716,40.2
1979-02-01,72926,22334,18242,0.73,42.6
1979-03-01,87950,24271,18114,0.755,48.3
1979-04-01,136275,47410,37101,0.802,52.3
1979-05-01,210756,63854,63777,0.844,62.6
1979-06-01,301727,101152,111795,0.901,69.4
1979-07-01,379640,146109,156792,0.949,73.5
1979-08-01,427454,163110,163878,0.988,70.9
1979-09-01,293424,102024,99460,1.02,70.9
1979-10-01,193825,51956,76770,1.028,60
1979-11-01,99485,32888,25652,1.041,48.1
1979-12-01,74619,19130,12670,1.065,45.1
1980-01-01,66677,14085,14741,1.131,44.8
1980-02-01,75612,18200,22240,1.207,47.7
1980-03-01,99896,22749,10099,1.252,46.1
1980-04-01,120970,30354,11489,1.264,53.4
1980-05-01,212971,67881,56962,1.266,57.3
1980-06-01,309470,115603,105143,1.269,63.9
1980-07-01,416583,173770,166250,1.271,74.2
1980-08-01,470491,185655,198338,1.267,71.7
1980-09-01,289108,109331,100302,1.257,67.2
1980-10-01,238586,59511,66108,1.25,61.3
1980-11-01,118024,38554,40740,1.25,50.4
1980-12-01,71894,26704,26653,1.258,44.9
1981-01-01,60669,27645,23768,1.298,45.4
1981-02-01,90274,25681,20102,1.382,46.9
1981-03-01,83104,21775,15349,1.417,47.4
1981-04-01,152469,38978,19701,1.412,55.1
1981-05-01,282531,90972,68800,1.4,61.3
1981-06-01,337392,139285,129944,1.391,73.3
1981-07-01,404269,187727,171904,1.382,74.8
1981-08-01,438123,223365,157059,1.376,74.3
1981-09-01,313946,158730,95669,1.376,69.6
1981-10-01,190612,74986,41462,1.371,55.4
1981-11-01,95862,54104,15462,1.369,50.9
1981-12-01,67642,39754,17630,1.365,45.1
1982-01-01,60817,44619,16735,1.358,38.7
1982-02-01,68307,27170,18663,1.334,46.2
1982-03-01,70702,32604,17837,1.284,45.7
1982-04-01,73259,48034,17399,1.225,51.2
1982-05-01,254169,95434,70816,1.237,61.3
1982-06-01,363303,128891,110130,1.309,65
1982-07-01,425198,186728,177301,1.331,72.3
1982-08-01,432776,219550,196353,1.323,72.6
1982-09-01,303673,128234,109741,1.307,65.5
1982-10-01,206821,62353,59197,1.295,57.8
1982-11-01,85193,27422,20039,1.283,45.5
1982-12-01,71369,19461,16833,1.26,41.5
1983-01-01,64748,23111,18988,1.23,41.5
1983-02-01,64554,20739,16406,1.187,46.1
1983-03-01,85104,20381,15988,1.152,47.8
1983-04-01,90376,29103,15759,1.215,49
1983-05-01,214870,36738,23961,1.259,60.3
1983-06-01,266832,117644,86066,1.277,66.7
1983-07-01,441436,189114,155307,1.288,70
1983-08-01,473638,174687,185663,1.285,73.1
1983-09-01,350841,122090,123432,1.274,70.3
1983-10-01,242778,65245,72422,1.255,60.6
1983-11-01,87561,31283,29159,1.241,48.2
1983-12-01,74726,24098,22604,1.231,44.9
1984-01-01,75894,28507,27727,1.216,44
1984-02-01,83589,29305,29655,1.209,45.1
1984-03-01,102049,35855,32240,1.21,51.4
1984-04-01,147755,52027,42301,1.227,51.7
1984-05-01,276877,97382,92697,1.236,65
1984-06-01,363876,138471,130025,1.229,67.7
1984-07-01,414711,176356,161812,1.212,77.1
1984-08-01,494860,176192,163888,1.196,74.5
1984-09-01,370899,130606,136681,1.203,72.2
1984-10-01,217730,55235,62373,1.209,55
1984-11-01,101528,31687,28118,1.207,47
1984-12-01,88699,28009,29745,1.193,40.3
1985-01-01,84266,28235,25841,1.148,39.4
1985-02-01,86738,25850,23540,1.131,45.1
1985-03-01,101035,32486,27226,1.159,45.3
1985-04-01,158974,51586,41122,1.205,57.8
1985-05-01,314386,93728,85512,1.231,60.1
1985-06-01,375841,127956,110626,1.241,72.1
1985-07-01,447936,167641,165174,1.242,76.4
1985-08-01,498319,179823,175699,1.229,71.5
1985-09-01,344277,116068,103557,1.216,63.3
1985-10-01,230095,56798,56256,1.204,57.7
1985-11-01,105532,29111,25827,1.207,45.8
1985-12-01,84553,30186,34076,1.208,40.8
1986-01-01,92835,31886,35798,1.194,48.3
1986-02-01,74133,21898,19316,1.12,47.9
1986-03-01,114441,37530,28565,0.981,52.5
1986-04-01,152019,58270,50360,0.888,53.6
1986-05-01,291811,110011,96620,0.923,61.5
1986-06-01,362173,144532,131429,0.955,69.8
1986-07-01,439823,188908,190991,0.89,72.2
1986-08-01,522908,198976,191749,0.843,74.9
1986-09-01,340843,112033,105393,0.86,62.1
1986-10-01,245733,68188,84278,0.831,58.7
1986-11-01,151081,46739,49705,0.821,50.9
1986-12-01,88917,37556,44581,0.823,42.8
1987-01-01,94639,34064,34834,0.862,40.2
1987-02-01,98799,32340,33469,0.905,45.1
1987-03-01,109617,32928,32689,0.912,47.9
1987-04-01,192048,74103,59692,0.934,59.2
1987-05-01,373894,132960,116526,0.941,63.1
1987-06-01,419479,151253,149943,0.958,70.2
1987-07-01,487915,204346,184338,0.971,69.2
1987-08-01,526850,211905,198763,0.995,72.8
1987-09-01,328866,125518,119573,0.99,68.7
1987-10-01,281719,67273,79283,0.976,63.6
1987-11-01,146909,43759,41637,0.976,47.9
1987-12-01,91540,28940,30425,0.961,40.7
1988-01-01,94583,28557,26047,0.933,42.4
1988-02-01,109552,33204,34333,0.913,47.9
1988-03-01,153436,46932,42725,0.904,50.9
1988-04-01,190484,61744,48728,0.93,54.6
1988-05-01,362008,113130,101128,0.955,59.3
1988-06-01,404321,135794,127729,0.955,67.4
1988-07-01,477167,181437,179137,0.967,77.3
1988-08-01,502674,180107,179637,0.987,73.7
1988-09-01,385509,121807,117842,0.974,69.1
1988-10-01,292886,66396,85651,0.957,63.3
1988-11-01,144254,37818,41690,0.949,48.9
1988-12-01,99807,24203,23048,0.93,41.3
1989-01-01,102646,28075,30770,0.918,39.7
1989-02-01,96527,26134,22031,0.926,42.5
1989-03-01,143858,42336,34126,0.94,50.8
1989-04-01,204102,67884,53807,1.065,58.9
1989-05-01,377940,117890,111393,1.119,60.5
1989-06-01,413068,138160,126739,1.114,68.4
1989-07-01,511957,177925,176264,1.092,74.5
1989-08-01,524395,181660,178942,1.057,71.1
1989-09-01,390364,124199,133315,1.029,66.8
1989-10-01,264670,73557,89122,1.027,58.2
1989-11-01,163939,45946,47775,0.999,50.7
1989-12-01,114693,32254,33065,0.98,42.3
1990-01-01,99686,25321,26604,1.042,42.2
1990-02-01,101236,27815,25598,1.037,42
1990-03-01,145037,41787,37590,1.023,50.4
1990-04-01,237815,83797,58466,1.044,57.6
1990-05-01,364549,130625,102842,1.061,59.8
1990-06-01,424933,143425,159930,1.088,68.1
1990-07-01,482066,171477,186471,1.084,75.8
1990-08-01,367502,181087,186938,1.19,72.8
1990-09-01,364838,120922,128544,1.294,68.2
1990-10-01,276025,67525,76732,1.378,62.2
1990-11-01,162254,44399,47479,1.377,49.2
1990-12-01,98998,25358,25673,1.354,37.8
1991-01-01,104673,26553,30164,1.247,43.1
1991-02-01,111073,32228,29817,1.143,50.8
1991-03-01,117735,31342,25853,1.082,43.9
1991-04-01,187607,55763,42660,1.104,51.6
1991-05-01,354908,122256,108788,1.156,57.2
1991-06-01,396841,148495,144494,1.16,65.9
1991-07-01,521822,194041,189910,1.127,75.4
1991-08-01,587904,218094,213332,1.14,71.4
1991-09-01,441553,132071,130229,1.143,72.3
1991-10-01,320769,82800,83938,1.122,64.4
1991-11-01,164072,47939,43917,1.134,51
1991-12-01,114144,28696,27920,1.123,43.2
1992-01-01,126603,26510,30226,1.073,40.6
1992-02-01,120908,26391,21856,1.054,48.7
1992-03-01,149651,37107,26332,1.058,50.4
1992-04-01,251872,66108,36144,1.079,58.4
1992-05-01,425555,159885,70283,1.136,67.1
1992-06-01,486890,135323,80927,1.179,68
1992-07-01,568070,152436,105051,1.174,72.3
1992-08-01,586868,135615,92657,1.158,75.6
1992-09-01,470798,97943,79987,1.158,69.7
1992-10-01,356333,69048,55395,1.154,62.3
1992-11-01,163364,33538,16418,1.159,49.3
1992-12-01,112606,21191,22170,1.136,39.9
1993-01-01,101503,21454,19951,1.117,41.4
1993-02-01,105315,21625,20161,1.108,44.4
1993-03-01,151472,27259,24123,1.098,52.3
1993-04-01,246136,66686,33816,1.112,53.7
1993-05-01,378548,129675,69351,1.129,61.2
1993-06-01,446235,135275,77216,1.13,67.1
1993-07-01,604248,195877,100960,1.109,71.7
1993-08-01,634588,191021,108697,1.097,72
1993-09-01,503629,143704,81362,1.085,68.8
1993-10-01,368978,76426,53900,1.127,61
1993-11-01,171108,35318,26877,1.113,49
1993-12-01,127885,22232,20101,1.07,41.7
1994-01-01,131216,32358,20974,1.043,43.9
1994-02-01,127303,20157,14224,1.051,43.4
1994-03-01,186008,26541,27654,1.045,52.1
1994-04-01,247425,33369,30859,1.064,55
1994-05-01,384114,158701,60380,1.08,60.2
1994-06-01,495097,129570,101433,1.106,69.9
1994-07-01,585940,195432,129593,1.136,75.4
1994-08-01,666555,176626,120950,1.182,74.9
1994-09-01,511954,105941,87965,1.177,68.2
1994-10-01,336448,83535,80213,1.152,57.7
1994-11-01,146675,51145,28583,1.163,42.4
1994-12-01,143382,20758,23102,1.143,41
1995-01-01,123844,19960,20864,1.129,44.8
1995-02-01,151102,20012,8329,1.12,49.1
1995-03-01,124710,23161,17727,1.115,48.2
1995-04-01,250592,52389,132994,1.14,52
1995-05-01,279575,81563,165356,1.2,57.2
1995-06-01,449511,120054,33085,1.226,65.1
1995-07-01,663052,206392,138197,1.195,72.8
1995-08-01,656064,163897,95547,1.164,74.1
1995-09-01,551886,59699,73947,1.148,69.7
1995-10-01,409319,52890,110789,1.127,62.1
1995-11-01,210295,30254,28764,1.101,55.4
1995-12-01,88456,14311,7195,1.101,45.8
1996-01-01,104086,23783,34268,1.129,44.3
1996-02-01,135115,22668,17663,1.124,48
1996-03-01,180709,36223,20857,1.162,50.6
1996-04-01,253532,43000,33460,1.251,55.9
1996-05-01,347364,90135,66479,1.323,61.7
1996-06-01,527284,112951,70494,1.299,69.7
1996-07-01,622855,156392,83968,1.272,77.4
1996-08-01,679862,160107,48042,1.24,76
1996-09-01,517934,78200,55137,1.234,67.5
1996-10-01,365313,57750,35138,1.227,58.1
1996-11-01,172037,31823,20364,1.25,49.8
1996-12-01,140116,25028,16879,1.26,44.9
1997-01-01,12520,14392,16037,1.261,43.9
1997-02-01,64201,16713,18529,1.255,45.8
1997-03-01,136476,42544,25645,1.235,53.7
1997-04-01,200212,57862,26791,1.231,55.3
1997-05-01,319108,153230,52303,1.226,66.7
1997-06-01,460459,129033,58273,1.229,67.9
1997-07-01,595059,175464,73661,1.205,73.3
1997-08-01,697060,180201,78440,1.253,73.4
1997-09-01,516567,116735,55700,1.277,70.1
1997-10-01,372171,69268,39180,1.242,58.4
1997-11-01,168533,32048,21621,1.213,51.2
1997-12-01,127604,21441,18538,1.177,41.2
1998-01-01,114143,25980,19255,1.131,44.3
1998-02-01,109163,22909,15734,1.082,43.2
1998-03-01,157257,24621,22444,1.041,48.6
1998-04-01,231495,34844,23878,1.052,50.6
1998-05-01,307331,101486,41226,1.092,53.1
1998-06-01,345916,114351,68291,1.094,63.5
1998-07-01,603790,164805,95696,1.079,74.6
1998-08-01,672966,163724,93627,1.052,76.3
1998-09-01,480941,98354,74852,1.033,67.9
1998-10-01,384428,60946,41584,1.042,56.8
1998-11-01,142002,29297,21973,1.028,47.9
1998-12-01,107700,19986,21652,0.986,40.4
1999-01-01,100857,21792,16518,0.972,42.7
1999-02-01,102345,22085,18174,0.955,44.3
1999-03-01,136795,38088,20623,0.991,46.3
1999-04-01,169517,55179,26019,1.177,50.4
1999-05-01,335374,72830,54881,1.178,59.5
1999-06-01,448560,110573,71531,1.148,67
1999-07-01,558114,163724,104439,1.189,72.5
1999-08-01,625405,159339,89776,1.255,70.8
1999-09-01,433178,100920,65175,1.28,70.3
1999-10-01,330334,70423,48846,1.274,63.6
1999-11-01,150843,38026,28203,1.264,52.4
1999-12-01,102285,20250,15349,1.298,44.3
2000-01-01,93633,20615,13830,1.301,45.2
2000-02-01,103444,22096,17538,1.369,46.8
2000-03-01,136523,30659,21549,1.541,49.4
2000-04-01,216087,48876,28223,1.506,56.5
2000-05-01,317009,72244,57181,1.498,62.9
2000-06-01,454638,122143,66510,1.617,71.6
2000-07-01,548440,170186,93497,1.593,71.7
2000-08-01,546981,145987,81917,1.51,74
2000-09-01,388707,90312,61091,1.582,67.9
2000-10-01,324484,59548,41692,1.559,57.7
2000-11-01,144958,35298,25328,1.555,44.9
2000-12-01,125999,20983,20631,1.489,45.6
2001-01-01,102455,24024,17826,1.472,41.6
2001-02-01,101897,21150,16365,1.484,42.6
2001-03-01,142141,29921,22091,1.447,52
2001-04-01,192936,49621,25808,1.564,50.7
2001-05-01,315897,107500,51912,1.729,68.9
2001-06-01,434014,116582,78441,1.64,71.4
2001-07-01,528849,156281,94654,1.482,73.5
2001-08-01,591196,160246,89671,1.427,74.9
2001-09-01,448519,95145,58357,1.531,70.2
2001-10-01,264465,56346,41150,1.362,63.2
2001-11-01,137876,32734,23627,1.263,51.1
2001-12-01,108486,20777,21885,1.131,42.2
2002-01-01,108906,20699,23120,1.139,40.9
2002-02-01,113695,22307,18934,1.13,47.5
2002-03-01,141766,34830,22486,1.241,48
2002-04-01,186682,48040,25650,1.407,54.8
2002-05-01,295511,105262,50253,1.421,60.8
2002-06-01,436862,118442,54855,1.404,70.4
2002-07-01,513789,153278,90372,1.412,76.4
2002-08-01,570914,169075,96069,1.423,73
2002-09-01,426684,99319,69009,1.422,70.1
2002-10-01,300919,69649,54941,1.449,58.8
2002-11-01,149828,42811,21833,1.448,51.5
2002-12-01,116311,36580,17898,1.394,43.5
2003-01-01,116984,34021,20906,1.473,47.6
2003-02-01,111506,25170,17598,1.641,44.8
2003-03-01,137550,36300,23965,1.748,50.6
2003-04-01,174337,56662,28351,1.659,49.1
2003-05-01,280335,117788,68068,1.542,60.9
2003-06-01,445887,132100,67111,1.514,70.5
2003-07-01,536683,169873,94396,1.524,78.2
2003-08-01,604093,167864,97916,1.628,73.6
2003-09-01,405605,94607,55850,1.728,72.5
2003-10-01,316366,73412,43998,1.603,64.7
2003-11-01,136390,36007,21486,1.535,46.2
2003-12-01,112928,35493,16342,1.494,44
2004-01-01,100020,32957,21380,1.592,42.1
2004-02-01,106258,31324,20851,1.672,43.9
2004-03-01,146876,46987,24187,1.766,56.1
2004-04-01,228212,62543,34263,1.833,57.2
2004-05-01,326017,103991,63068,2.009,62.3
2004-06-01,449566,120331,68116,2.041,69.6
2004-07-01,531864,196589,53410,1.939,75.1
2004-08-01,508094,169686,92037,1.898,73.9
2004-09-01,393437,97919,65570,1.891,68.7
2004-10-01,272200,68789,40080,2.029,57.2
2004-11-01,121622,39547,24822,2.01,46.4
2004-12-01,96745,29514,17251,1.882,43.2
2005-01-01,91238,32102,17858,1.823,42.8
2005-02-01,103756,28188,17338,1.918,47
2005-03-01,143335,43344,24369,2.065,50.2
2005-04-01,195385,55739,28788,2.283,51.7
2005-05-01,304552,111303,57008,2.216,60.7
2005-06-01,413124,123919,77865,2.176,65.2
2005-07-01,554567,170938,104051,2.316,78.4
2005-08-01,485643,176490,91887,2.506,75.6
2005-09-01,430134,108674,66683,2.927,65.5
2005-10-01,318508,71964,57469,2.785,59.1
2005-11-01,152671,49402,29519,2.343,52.5
2005-12-01,111231,32780,22058,2.186,46
2006-01-01,104591,32103,20063,2.315,43.4
2006-02-01,101194,30055,18436,2.31,47
2006-03-01,125556,42372,17507,2.401,42.8
2006-04-01,189472,57708,26699,2.757,51.7
2006-05-01,309387,104572,55953,2.947,63.7
2006-06-01,382972,115062,70636,2.917,72.2
2006-07-01,510932,162584,100130,2.999,78.9
2006-08-01,528254,158372,95774,2.985,72.4
2006-09-01,421502,107311,63316,2.589,68.8
2006-10-01,298771,73627,47937,2.272,57.4
2006-11-01,165499,37129,22613,2.241,50.1
2006-12-01,104514,33612,13702,2.334,43
2007-01-01,99892,29878,19707,2.274,40.1
2007-02-01,100941,28433,19583,2.285,45.8
2007-03-01,135925,44561,22021,2.592,53.6
2007-04-01,219854,60206,29968,2.86,55.4
2007-05-01,374184,103903,59223,3.13,63.5
2007-06-01,466054,121408,71757,3.052,70
2007-07-01,543235,167721,103295,2.961,75.5
2007-08-01,550172,167421,91726,2.782,75.1
2007-09-01,417882,106067,65545,2.789,66.1
2007-10-01,298122,69940,50086,2.793,57.7
2007-11-01,178846,47773,26383,3.069,52.9
2007-12-01,118321,32226,20835,3.02,40.5
2008-01-01,95124,27643,22248,3.047,40.9
2008-02-01,107729,28943,21445,3.033,45.1
2008-03-01,153735,47827,30603,3.258,49.7
2008-04-01,199592,49940,32721,3.441,53.7
2008-05-01,361193,100694,59151,3.764,61.5
2008-06-01,473186,111533,70849,4.065,70.7
2008-07-01,539874,166615,95855,4.09,76
2008-08-01,543799,176568,95908,3.786,76.2
2008-09-01,416918,90212,55771,3.698,71
2008-10-01,295547,61435,47003,3.173,61
2008-11-01,146838,38753,26173,2.151,52.6
2008-12-01,97979,29848,17143,1.689,40.8
2009-01-01,101984,27347,21375,1.787,45
2009-02-01,78795,25630,17979,1.928,44.8
2009-03-01,132711,50551,27272,1.949,48.3
2009-04-01,230828,57885,33067,2.056,53.5
2009-05-01,399683,106045,69324,2.265,66.4
2009-06-01,483382,116902,74804,2.631,66.7
2009-07-01,586591,172196,106007,2.543,76.8
2009-08-01,643300,166989,93105,2.627,73.8
2009-09-01,471530,104422,70631,2.574,72.5
2009-10-01,346826,69113,51230,2.561,56.9
2009-11-01,151297,37215,26956,2.66,49.9
2009-12-01,110545,30875,17546,2.621,41.6
2010-01-01,96089,30283,20643,2.731,44
2010-02-01,100379,21838,17933,2.659,46
2010-03-01,149651,37947,21025,2.78,48.1
2010-04-01,224461,53237,26051,2.858,49.5
2010-05-01,382414,100412,53571,2.869,55.7
2010-06-01,521059,124164,82339,2.736,68.6
2010-07-01,643566,198203,115369,2.736,75.1
2010-08-01,659857,173300,96700,2.745,72
2010-09-01,520210,125658,80168,2.704,69.5
2010-10-01,356370,70483,49149,2.795,60.2
2010-11-01,148459,39095,17668,2.852,47.8
2010-12-01,98893,28359,17589,2.985,45.1
2011-01-01,100718,29303,20336,3.091,43
2011-02-01,93588,21913,15770,3.167,42.8
2011-03-01,100433,41621,15722,3.546,47.3
2011-04-01,231372,66501,28776,3.816,52.4
2011-05-01,356588,111466,55308,3.933,56.4
2011-06-01,503741,120708,70748,3.702,65.7
2011-07-01,704553,184262,105929,3.654,73.4
2011-08-01,699749,183238,96141,3.63,73.8
2011-09-01,533502,112027,69304,3.612,71.8
2011-10-01,360449,67767,48408,3.468,60.5
2011-11-01,139079,37787,21604,3.423,47.7
2011-12-01,127621,29990,18764,3.278,41.7
2012-01-01,120496,30112,20730,3.399,45.7
2012-02-01,113341,28557,18342,3.572,45.8
2012-03-01,136687,45541,21248,3.868,48.2
2012-04-01,243102,59186,27752,3.927,54.6
2012-05-01,356500,108045,51659,3.792,62.9
2012-06-01,528186,123538,97976,3.552,68.5
2012-07-01,623101,178374,104026,3.451,74
2012-08-01,660118,255984,96336,3.707,77.5
2012-09-01,482004,147491,58757,3.856,72.7
2012-10-01,322687,69775,53215,3.786,61
2012-11-01,141868,32886,22907,3.488,51.7
2012-12-01,125314,27095,18085,3.331,42.4
2013-01-01,103910,24429,17525,3.351,41.4
2013-02-01,114440,21262,16319,3.693,44.4
2013-03-01,165409,43242,21461,3.735,53
2013-04-01,231178,50937,27905,3.59,57.9
2013-05-01,370422,98904,68820,3.623,63
2013-06-01,508941,147445,83204,3.633,71.6
2013-07-01,611538,161286,110798,3.628,77.7
2013-08-01,552137,162352,95281,3.6,73.5
2013-09-01,460855,105351,73715,3.556,68.4
2013-10-01,279526,28702,27375,3.375,58.3
2013-11-01,161356,37328,14906,3.251,51.6
2013-12-01,131479,28036,10235,3.277,43.4
2014-01-01,112133,25825,11139,3.32,49.4
2014-02-01,113403,26877,14673,3.364,48.9
2014-03-01,146750,48135,14381,3.532,53.1
2014-04-01,242722,70926,23704,3.659,57
2014-05-01,333308,101054,56407,3.691,64
2014-06-01,496363,135952,71759,3.695,71.5
2014-07-01,623663,179033,88398,3.633,77.6
2014-08-01,654157,180619,84014,3.481,74.5
2014-09-01,467205,112109,59244,3.403,71.5
2014-10-01,354769,70260,44194,3.182,64.1
2014-11-01,203678,45885,15920,2.887,52.4
2014-12-01,134491,42462,18435,2.56,46.4
2015-01-01,128318,35320,20698,2.11,46.5
2015-02-01,135316,29613,10966,2.249,52.2
2015-03-01,194667,53100,18601,2.483,56.4
2015-04-01,281328,68602,28188,2.485,56
2015-05-01,408121,113812,55976,2.775,59.7
2015-06-01,545231,139746,71510,2.832,73.5
2015-07-01,626009,197117,97830,2.832,74.3
2015-08-01,636936,173943,69287,2.679,75
2015-09-01,527402,124126,36798,2.394,71.5
2015-10-01,357223,70954,36963,2.289,64.1
2015-11-01,169425,48251,12326,2.185,46.4
2015-12-01,140241,42880,8963,2.06,41.2
2016-01-01,139780,41007,18269,1.967,44.2
2016-02-01,201601,33815,14271,1.767,50.6
2016-03-01,286990,59292,16977,1.958,51.4
2016-04-01,305092,73518,27366,2.134,56.9
2016-05-01,457309,127056,60356,2.264,61.8
2016-06-01,703614,160327,84684,2.363,72.8
2016-07-01,780728,221476,120909,2.225,76.1
2016-08-01,692450,191657,91602,2.155,75.1
2016-09-01,598428,150580,81525,2.208,68.8
2016-10-01,483232,92679,51885,2.243,59.4
2016-11-01,218998,57513,25597,2.187,52.1
2016-12-01,160646,45768,14038,2.23,43
2017-01-01,120025,28877,15418,2.351,41.8
2017-02-01,119421,27306,11318,2.299,46.7
2017-03-01,166793,58609,21097,2.323,51.7
2017-04-01,302553,94141,37205,2.418,54.3
2017-05-01,471844,131584,75564,2.386,62.6
2017-06-01,565702,169618,101999,2.337,71.9
2017-07-01,633351,232403,135073,2.281,78.3
2017-08-01,615892,200337,102530,2.374,77.1
2017-09-01,566279,147224,85345,2.63,69.1
2017-10-01,429827,89252,54012,2.484,60.8
2017-11-01,217927,58403,29885,2.548,52.6
2017-12-01,127276,53502,23486,2.459,46.6
2018-01-01,129432,39678,19675,2.539,48.1
2018-02-01,143321,41244,15188,2.575,46.2
2018-03-01,170681,65934,19901,2.572,48
2018-04-01,278349,84169,38693,2.737,55.9
2018-05-01,385670,131687,74150,2.907,61.6
2018-06-01,543690,156039,93585,2.914,70.6
2018-07-01,504230,193884,122539,2.873,79.1
2018-08-01,441867,184413,115274,2.862,75
2018-09-01,524387,135576,86996,2.873,70.1
2018-10-01,360776,83442,53965,2.887,60.5
2018-11-01,215854,54590,29260,2.671,52.4
2018-12-01,311179,58938,29797,2.414,44.3
2019-01-01,116746,36024,20295,2.289,45.8
2019-02-01,111665,28737,9227,2.353,40.7
2019-03-01,173610,63343,22067,2.564,48
2019-04-01,297207,93054,41156,2.835,57.6
2019-05-01,393004,119816,57345,2.901,57.2
2019-06-01,496625,153882,90612,2.752,71
2019-07-01,717462,193633,102440,2.776,74.8
2019-08-01,703153,190139,113009,2.655,75.6
2019-09-01,584664,144639,81206,2.63,68.2
2019-10-01,448939,118187,55118,2.673,58.4
2019-11-01,230598,59502,25439,2.62,52.6
2019-12-01,149188,45097,14196,2.587,44.5